step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud,Actual_isFraud,Predicted_isFraud,Fraud_Probability
1,PAYMENT,9805.46,daabb38b87f832e755dd830e51f2bd55956d10a1e2c24987294d5bf5ff6e5af0,0.0,0.0,5824a9b22e9fdd25cbf6b757aa4691014358df720f23ee0eea06150af98affc1,0.0,0.0,0,0,0,0.0
1,PAYMENT,5213.25,14a8213d9d8d8a0ec52403044b879b5167032084d76cb2ad20363ad100f9bf5f,36380.0,31166.75,e6d5be29c4b70c02edfdd56329c2015c2c8e1b4df42bdc3bc24748dbdf1f91de,0.0,0.0,0,0,0,0.0
1,PAYMENT,31922.09,b4b78dd59c872e7d821c473533e1377ab8a58d7edb2eeb2bf202d4c661fcc6ed,350755.71,318833.62,75128f2f005ecb8bd2ba6a9753c48e9fb228c2a82806f029d0b6ac4f52c1faef,0.0,0.0,0,0,0,0.0
1,PAYMENT,624.1,9e3ea0a513da1b468346fbc4dc90d08a45d7bdedce3b3b7474f4392d195fc0e0,1954993.04,1954368.93,fddf68b2c445dc309868201556d1ec35fa88929da5c5be0062cc454512bcc414,0.0,0.0,0,0,0,0.0
1,PAYMENT,18392.23,aa25c316b0b959fbb4b648c94047f3f8a3920e5a406823e0eb55fb0ec1aedd77,297085.0,278692.77,ec52085aa49be85c304ed81de7a6da2d507fb911fe493e3ac8fbcd6d1c3efd05,0.0,0.0,0,0,0,0.0
1,PAYMENT,15034.23,73feab86027945d5703239dd6c314044b6b2cdfc0fb9e0cfa2c6810bdad3301a,40458.0,25423.77,d2cd3ea64865a521cf48aa444cdfb5747972a284f487712462fbec719f809b7b,0.0,0.0,0,0,0,0.0
1,CASH_IN,234094.24,e9c86b124c258a90144bf7a99fe559d80b7c51e5e521965cda4bc12ce905dba3,5678386.36,5912480.6,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,1278333.12,971418.91,0,0,0,0.0
1,TRANSFER,38829.9,7c209f97c0e0fc1f0c687314835b351d77a09a3646d84b536b20ca7253bb8099,708735.91,669906.01,90eb8fc5260b35f84172cf8512f7d34a46b6e43bb0e13892082c5d7b413926c1,1822523.08,1567434.81,0,0,0,0.0
1,PAYMENT,4932.54,b68e15551562e7ccd18e8f0de06652c69bdf96de626310d4b56f93695ee591ab,136555.0,131622.46,8b37fd78d114b62bbba2f4583e99e88816ff2a9c5bee72b7462a604858150a6e,0.0,0.0,0,0,0,0.0
1,PAYMENT,8586.98,85f11a42836830adf697bb58e89cde3372de2840ab8c52d191d3ca2e3a6a341d,3763.0,0.0,a70853adfda6cdc6c7d68e71fc139b25b25ed7b9b6b20c91dbad82d07f712da8,0.0,0.0,0,0,0,0.0
1,CASH_IN,63255.29,8f4ac219e9043cb4a22e2a16d73a72db9d4f12911f94f5df8a166004624ecd8e,4904890.21,4968145.5,22978c4bd7aae20d6ec39eb94982f194bc39897703baf97c052501e5af8edac0,237735.3,0.0,0,0,0,0.0
1,PAYMENT,5809.78,c7cfe11eeb992c2ccdbea9d3ab0ce2c608c625114da68c7499e42f5ec161161e,99884.0,94074.22,d9bc1863c04f0c9d93e2da42fe81c71b8b20fbde07d3ce85c3a2f4a149202e14,0.0,0.0,0,0,0,0.0
1,PAYMENT,6675.34,c239bf5de77c5fa2093e083fcd798008f351c11f819df916a7ff135ce118847d,10107.0,3431.66,848fd86abcf985123d1767aee23ce8182e4c012f197e07a36a6add345f3a8c45,0.0,0.0,0,0,0,0.0
1,PAYMENT,9920.52,3019ab02cb6a444c9a26a6327a178ea6cc27cf35c52c873db45173c3888cf271,0.0,0.0,50dad5ba2956af6fab68c32028fe35dc035e47ced0517fb721c616eeed493ee9,0.0,0.0,0,0,0,0.0
1,CASH_IN,9577.45,140bbf7a48e8b3f7d59839a8f0c754f53acd9e42d66c20ecf13cac0a0b9d270a,519812.39,529389.85,980f35d560ce3fce5f78ee451775886cd1fedd750367376775e3b7dfd837c4ae,32204.0,22774.25,0,0,0,0.0
1,CASH_IN,532111.14,fbe761949e967e2dad3efe8f10c31a1afb7dce068db410cc82674f1cfebdb488,4244257.62,4776368.76,84a1cd178522e8de7fa9523a6eb8df685d6bc285c08af44dafd5f0b6f83a2a6c,893395.39,157982.12,0,0,0,0.0
1,PAYMENT,14895.51,c7f4cc9fb0e5aa67084231f535bb5582d6ed6a41c9b0670425eabbeb91b04926,0.0,0.0,75e3656df590a9c4ce77ba8c6601397eb7b39505e9a8ef692ca71c808883c6db,0.0,0.0,0,0,0,0.0
1,PAYMENT,895.24,6801e33c8c19e7d05c41a33781fb6fb0f3d01ac02eedb740a8a82ab5af3bb7d8,56363.98,55468.74,ecceae8280fb9faad5f0365ce54ab1213b9a2a8c15bf4c52e7e5d3a4d5bde73a,0.0,0.0,0,0,0,0.0
1,PAYMENT,12363.37,129e7e11dcaed5f52c166d51a3403cf5952a2d417be457e64b546eb670bbfa2b,2369160.89,2356797.53,975d6d646261f93dac81fee2a3d81c16be1de0278b450bba5142d11b294c390f,0.0,0.0,0,0,0,0.0
1,PAYMENT,13268.46,661793471761146eab415946a0f9c85114bc465d79e6990575524a3fd9dcdc1a,5881.44,0.0,9b194ac818942828dd282c7c852665f4b0b4875f2474d90eb3cdedd5768263c9,0.0,0.0,0,0,0,0.0
1,CASH_OUT,173512.93,047f2baabdfcdb2fb579f2e951f8034f9f281212506c4210fb2fea5133b514bb,0.0,0.0,e5468c548627f43fd33eade9789e5dc6c363fdae8b7870c5b1c77f2736a50c92,8354718.14,10700000.0,0,0,0,0.0
1,CASH_IN,57262.72,7e7d6e3a2e29834343dee197043e107108635a06241d537209b86e12212dd179,4374599.01,4431861.74,0a8c2c8d835de1b0fed0d8ff4c7e54a99d644ebd5fcdb0e8e6e6917c709941c3,72917.77,16896.7,0,0,0,0.0
1,PAYMENT,553.25,d38139c07a8acdbf23e1f5632c044bc1313c55afcb2cfc403e5c9c0d1ede106a,7522.0,6968.75,1987a1319ce719e764fa59be2749921c35c07d71d8f7b1ebf8831d3a531007db,0.0,0.0,0,0,0,0.0
1,PAYMENT,727.94,8ecf22453307fe7a713dcf801700f58fdd0c867d2d391972b22bcbb74181cdd3,103538.0,102810.06,f19ade33f4895a9eb0b59f2b049958619261bb8c5a9c6bb975e1f10c1d8ef304,0.0,0.0,0,0,0,0.0
1,PAYMENT,1915.43,73458382d9a7f185a3f0fd6716ea6a514efb127f66775cbf5b71ec4f79313863,11450.0,9534.57,e7bebc3fa02e2620809af1b102ec13fc18646e7f3a1549a4e8eb8ea863a8895d,0.0,0.0,0,0,0,0.0
1,PAYMENT,6376.99,df09b63c22a7135ca3d7a23b21e90ca6f8cc700a7d03188c80f238399443477d,357871.0,351494.01,f57e1902442e1a71307eaa086c5d479dc9dce7779e38c3943b77e864b8162ca5,0.0,0.0,0,0,0,0.0
1,CASH_OUT,195314.34,624960e1742fe37b52d8f4956d85782e4e77627fe0966aa6c8fa706447519cf6,0.0,0.0,56cea2a516c83ae963ccdef693077d96512606ad0a5177f7675c96b0e9b03c90,491226.48,1186556.81,0,0,0,0.0
1,PAYMENT,619.24,cfa5abd31b61409a40fe449ab8f388822c075c2f5b3a3431532d6381df1bba70,31960.0,31340.76,32e94ab80f802b20ddce241a4cbd817c19dade605207b0ad6118b5c1735e71c7,0.0,0.0,0,0,0,0.0
1,CASH_IN,61505.91,81d0ae9b11cba660e477ef4ccd81cb35b332b7c174b6d0edbf2fe8545e935c96,4910403.44,4910403.44,2a84cf3bf5cf892930c455dc66fd63ea8a765b5ffdb8147745cb0a08c9e35066,4910403.44,10600000.0,0,0,0,0.0
1,TRANSFER,2806.0,f88ba94ba1c107bc7ec68b1c1e3361e37cffbf88c183b345b26f843dffc052e0,2806.0,0.0,54dd716ed3dfefbb6ec59792ca51712466da7ddabe28fbd49482090f5e37877c,0.0,0.0,0,1,1,0.6666666666666666
1,PAYMENT,4476.2,24a04b744d661d9f76840d71ff79fd0a115d24c25301280e8da6d94cc1ba637c,0.0,0.0,9ab107cf000da0710f92dd2663b680d0d99276d302a054f984211fde10428ad1,0.0,0.0,0,0,0,0.0
1,CASH_OUT,69708.79,a7accf348476241020c699a88a9368cb5cc98d456b366dafa468603b03d809b7,0.0,0.0,ff16b499bac0b0c6e31303254bcf1c7cf6dd76568b77766a4dfc8b1cf5d2fa52,71982.88,353532.56,0,0,0,0.0
1,CASH_OUT,47458.86,5ad00ff5f50eac80f7eadbacd1a4e9b5ed93cff0f838a3211b6d5ca2f34c83ce,209534.84,162075.98,52e9b7a2a0b49d106975a9843e00537b87734dc62dd553bc3e550a3355e363b5,52120.0,0.0,0,0,0,0.0
1,CASH_IN,193161.04,c942cab29ab49f6a58b8bbb1ff31eaa6a1218ad97645a7377d14387aaf299068,6372625.28,6565786.32,ac9ca257117c28b21ee9a02fd820bfe3c69adb21724120d92f505d7525878401,2441173.94,3940085.21,0,0,0,0.0
1,PAYMENT,4845.31,dcf6c53731c2bb3c4a4d0842372ef345ef6dfbeba376c79b865c446b3f6072e0,5998.0,1152.69,92aac208250837d3023415fcc45670f37b991942e2e09e12910ba6707288b540,0.0,0.0,0,0,0,0.0
1,PAYMENT,663.34,4ec826f0c9c1db1e530d1e68f9c073491348c358201d6a2a0fd0ba0f6f7a0ecf,54727.71,54064.37,3dc8a8087a635b96172f17708985d32e9e0f9ec88c9d96d8f0fa79d2516354e2,0.0,0.0,0,0,0,0.0
1,CASH_OUT,82054.36,f42c926993730d05d8b9dce99bbdec4bb2bbba64326fb5406cbb4c50faa5211a,0.0,0.0,ba1b2de3e9b14b5265a6815b1e85bbdd2d5de251f50878198deef0e2441e45c4,174795.14,32092.07,0,0,0,0.0
1,CASH_OUT,503333.79,b9f83d8504313d735a8641490b635b3676f08e0bc1b901b9745040b1033ec06e,0.0,0.0,7ba10b36fbd62262e79eeeecb869312021ae8a1e77a9b9b559388809c0f7ab04,553161.42,971418.91,0,0,0,0.0
1,PAYMENT,2528.1,a05d056b0fbbaeb4d54506f14c1142c8c8b23d750b3a2c198e13e8ceaf8c94df,5037.0,2508.9,24123cfde065164f82216e4ef05624bebe4568cedd5d6d694d4f443477dfd44e,0.0,0.0,0,0,0,0.0
1,CASH_OUT,94332.0,0ff322a9a8f7d5f808a853031a824390a876f7f1202995b10ffc0d51f90eeb2f,0.0,0.0,ba75e7340ae5c37c112a68cb1fd65e5eae26c88feea54dffc784e1e69226f6bd,621561.65,3997768.55,0,0,0,0.0
1,DEBIT,3111.86,0e65a5b4b52ced86ab374a731473ff59b0c27bfd376c488f11203a280bf3ccc8,64665.82,61553.96,b47af928b05d32ed56df924a90de72340b1f1a9cb137c5ef98233f4192a6827e,10070.22,0.0,0,0,0,0.0
1,CASH_OUT,32702.61,a305e8d28cb8de15c3c1f3f9e5068f89ab8ecefd214b800f97fa722346c5c4c0,0.0,0.0,a1b14d1af76696019c9296781f9c2c27dae7535d801821327b3ce0cf0a4f4546,253053.0,31469.78,0,0,0,0.0
1,DEBIT,1009.43,e89bb21831b8edeaef64a68dd1bd48e0bb935e4c19b14b4a3baa39d7ec9da359,23322.0,22312.57,65271959141abede74651384428f14288e19d9a3bc3c883138918f887e552ec3,476138.03,55974.56,0,0,0,0.0
1,CASH_IN,90556.08,e4090c3676415937c58752691e99f3722377af94a5e514f7569a5a248a1e1471,7580303.64,7670859.72,21fc25b55a650885e76fceffe85765e7690414ef0859d736cff5ad885a22b1ad,186372.86,8496.61,0,0,0,0.0
1,PAYMENT,9119.89,4a8f0af8f766e6899272657500369b0822afbed321b4d4f8804a711e28161c5b,241465.13,232345.24,db4a9c65b503dbbca85fb062ecc705e1cb4ec4b3243f2419d8e918eb42784f53,0.0,0.0,0,0,0,0.0
1,CASH_OUT,98247.27,1fc54acbd60bf687ad8a6e849846a5b3f839579ef9def5d1264c69d086a6af74,107181.0,8933.73,1f97aa66f9a3272cdb433d1391bc5786d96f9b4008ac8f821cf0cc1c18b82ee0,0.0,54985.05,0,0,0,0.0
1,CASH_IN,5763.99,16896ba50960ad58d18473a95cf05bb0f821ebc68c93b65e0ca3b8b6f6af103b,1276098.29,1281862.28,a20ca4f7ec5bd18bdb5ead3896520013615a6b157ba14103055b9604b1241377,24632.95,46462.23,0,0,0,0.0
1,CASH_OUT,691738.36,2802612cd9cc1d98c9424b0abe3c0424214a12d97466a4dcb0111d23cce8da79,0.0,0.0,9a3c6dea000031b50472b0686f6b7bf8dcafbfdd59dc76d85398fb59a9b6b2f2,6285707.02,19200000.0,0,0,0,0.0
1,CASH_OUT,130905.88,29ef13908c06cf639552a4bb266fcdb9afdf4cd4937d19a0fdef04b0da85d7b4,48699.47,0.0,7c172f4af0dc401d465a7e6fdd91b06c6233e43ba645a47bb71ff74991dfee2c,433800.95,265092.36,0,0,0,0.0
1,CASH_OUT,315552.62,8c581ba3c6411185feca9c150aa6fa07bdf2acb9c0194d7c9a828e905e49d4f4,0.0,0.0,81446253989d920d60abcc41c8d2c0112c34052487f98b465c9db650a0e4f565,10000000.0,9940339.29,0,0,0,0.0
1,PAYMENT,4828.43,264367cc22faf30e0359b0f66727f9a26382e9f8a7d69971e17e42f3ec2998e9,36736.58,31908.14,f50702579a9b38d1d47c35e32ee2cd5299814162daa3609b700ef2aa114d90ee,0.0,0.0,0,0,0,0.0
1,PAYMENT,7550.29,7eea09c9f452a92e522cbe2e516135e807dc950c6dde64898dbb1dea2d7cd5d9,0.0,0.0,ee870fa75630886d01c6bcef1f48a3c9915362cb227dc56395480a1f59754ec4,0.0,0.0,0,0,0,0.0
1,CASH_OUT,176149.9,b4fd793967e8a7951479fe4938a7d60cd953195729aa99e80cbccf064d677b8e,0.0,0.0,fad8a26441aeed13435001cfd2f892c2e310295c63284b257b35fd5298ecb635,259813.0,46820.71,0,0,0,0.0
1,CASH_IN,119081.76,f672f0dab02b7627e1d2ada14ee11bf2a1e2eb758caa1a989d8a3701695d2c03,2364146.87,2483228.64,b9e5cb8e32a1ae2d741b60236770e9912b2d73dd3cc10b8f711b8c99fd7c3911,2762216.66,1412484.09,0,0,0,0.0
1,PAYMENT,1460.63,0d8a0aa80c3243eb5ffdce32a7a68d87eea4c412c2d98aca1c0480b907a6ae96,1132.0,0.0,8265aef674dc7a8a06004a2f44f55ccf1bf197abee109ec7dcdf4296cd96e181,0.0,0.0,0,0,0,0.0
1,PAYMENT,280.59,92a2731a187743edc125b23f1e9d9ce86681f908406437e5966c8c1009413b9f,200148.0,199867.41,2197ab4308a3776024cbd8c0162f7e41901da6b8ebb412e1b6e80655ee53d478,0.0,0.0,0,0,0,0.0
1,PAYMENT,3830.45,06862f08610dc63debbded616f86c512e4364309c8bde3455841dd8b5f77adb3,84182.0,80351.55,e41f18a97b3df6424d03a2210971a73f159161bbf40912f3d7fed551b9f5e4a8,0.0,0.0,0,0,0,0.0
1,PAYMENT,25554.79,8eeccd861ba916e22d03baddbb1d85cd8667f5db74bf1f64be5bb8f1822947e9,2347.47,0.0,ae2710fbf95662c948747838b01333b8badde4ae546340325b910c50a08d5a2b,0.0,0.0,0,0,0,0.0
1,PAYMENT,5924.89,b3b538437d2233ebec61996c8d5e64f9458c93b2326eb7514ed5a25370abff3e,1518.0,0.0,f237ecc32f01e6397a948c59328ea7a2fc089935af35434a2ac204a7ae6a1540,0.0,0.0,0,0,0,0.0
1,TRANSFER,494972.01,ca2cb22e132374b494b9e0a5ebbb99c7f48806d9f41dbf09ac66b7dbb6976d27,0.0,0.0,16d327e7a214927ef84e2ab6dbdc3e692801dd8746bcf17a26f09c4ecc239454,2185770.78,2025098.66,0,0,0,0.0
1,CASH_OUT,183842.53,79ec33ba1551e9a15fbb360b4bb13756d38d2cb1ed3f350f04df87c40da600d7,0.0,0.0,63ddc47bc912486398c30fe78b4d8e1dacf9ab64a75f7052fa413ce047b30788,600205.85,557537.26,0,0,0,0.0
1,TRANSFER,68332.36,4ef200a5f607cb6c4d6fb790fa312b62bb1687eebbff66c52a688729a6bf3429,0.0,0.0,ba75e7340ae5c37c112a68cb1fd65e5eae26c88feea54dffc784e1e69226f6bd,2170904.16,3997768.55,0,0,0,0.0
1,TRANSFER,176334.26,aa6c3067b9f5333730b5829df52fdb81b014e803fe579584edcecfc9c620206b,45136.0,0.0,5cc80daa350b9f4bcfbbd4718cee9333b20a5b3dcc4df21760deb7e56c23f2e7,1251626.46,2107778.11,0,0,0,0.0
1,DEBIT,1150.14,1294c29a07cf09196276928670020708a42c7ac08b807c294ba8995e51ff8662,21634.0,20483.86,c3113bfeeefb675ba4aea644bc153293a4202f474e88b3bbe5d9ed1d31b9a7f3,15653.66,23568.91,0,0,0,0.0
1,PAYMENT,7292.16,dced8d322e9d3ad453deb5d6fcfec1827f7edf4acd525e06ec968db384a649a5,216827.0,209534.84,74e8f13827cd93e364df35da290e841211b41978af7d581ad7a17a5be9390755,0.0,0.0,0,0,0,0.0
1,PAYMENT,5601.3,07ff3f533d06c6f5e0750a205bd77102f943b61c4c8c5f27242fe5f97dfddb9e,7638.0,2036.7,d144ec82727414042f598b821435339438074b007da943d70f65f949518d6ddc,0.0,0.0,0,0,0,0.0
1,PAYMENT,12445.65,771cfb694611e0ea4073b57c42f9420ae17c9624b9aacd17d03234b420dd1bf8,0.0,0.0,5683114d507b8c12c1e38a6517d814de8c3856b39431b7d9515bf70a93deb70a,0.0,0.0,0,0,0,0.0
1,DEBIT,1533.55,4a610fc8148188fa14a82c9d088a6444ade030d8c2f00cad94d1a5ca911d8bc6,45093.0,43559.45,a1b14d1af76696019c9296781f9c2c27dae7535d801821327b3ce0cf0a4f4546,29936.24,31469.78,0,0,0,0.0
1,PAYMENT,2364.34,b8af2ef83af476ccfd7ac2037e2c7a7ddf8215fd9f3e257c0cf22ff5b05e7c42,568161.42,565797.08,c4175b609f054e32a35016480ee348516ce5b04c390efe74200aae472c420d6e,0.0,0.0,0,0,0,0.0
1,PAYMENT,7648.78,312d88f427dee83e9ee75b7f95837fb87e36c7a1975e87a9af70270cc3965446,1596.0,0.0,735469df85a876e008f94e3fe5e36cd6b667c0c96bca70c30037f8251fa85ffc,0.0,0.0,0,0,0,0.0
1,CASH_IN,25090.03,006c67a0370f2cc59fdbffbca1431fee3630b4dacf84e62134e71c31496970b4,6572510.82,6597600.85,90f01733727337795265616712bbbdf4ca77fe4bc333e9d4d3871d5ec4861ebc,80148.6,0.0,0,0,0,0.0
1,PAYMENT,11770.54,42a224ff4aaa2991d89a7d686bf6a62d9aeecb1cb9064aefaeb08fece435b8b5,255488.0,243717.46,3799b90fcdfda094be9ad3af1115ba4f3eae5461c92b2444f1f48f0ffa903ad9,0.0,0.0,0,0,0,0.0
1,PAYMENT,4779.93,0e26ce37ccedd3bf8a54ba0c86515897dbc765e48b6a309035bf526769a6f0fe,121.0,0.0,6b84db90c2654970b30a263a3634a9aba1e980dd6eb582b46690b4aac4d096e3,0.0,0.0,0,0,0,0.0
1,PAYMENT,622.15,4bd1f894dccf1a1bd545d43518db675c2774e46056be34813d2b3550130edaf0,14112.8,13490.65,96264f0eeb714b4b68a3dc9fde9f5fb45087b8834d6f160baf3d337c3d914ae5,0.0,0.0,0,0,0,0.0
1,PAYMENT,360.13,ef3b5ca1f10d35e8577c93813b23abf10999601700e55f4e3bc5d2f028170fb3,38939.0,38578.87,6809ef9b65c4367d0543b44f57fdc9b4166a8753c157f5a32c5438cfdf7068ea,0.0,0.0,0,0,0,0.0
1,PAYMENT,5936.82,740c2d8dcd64d231f86ef5601e11c571edf021c0d46d4b0d05f42b131a8bab77,741.0,0.0,167fb4adcce37f01ba4c0db019020f525f76f91b523c8c42ca95e8c4c566d243,0.0,0.0,0,0,0,0.0
1,CASH_IN,404167.6,a5f9cb43baaca9254cbd56848c2663769f75eaa28842582802d73a80645d4bbb,4910403.44,4910403.44,2a84cf3bf5cf892930c455dc66fd63ea8a765b5ffdb8147745cb0a08c9e35066,4910403.44,10600000.0,0,0,0,0.0
1,TRANSFER,13614.91,86a7a6623c9a570c653708c011412184dffecff84311e38091a1b60ee00161ee,0.0,0.0,6ce6127fab6f139dfea24c836ff1421b6722d0f8ae03eea8ecad1f9eca5347d3,30195.0,0.0,0,0,0,0.0
1,PAYMENT,6396.49,2e3be3e1200ea752ff47e44247c0cabe253f46cdb931d6b16b3b48ae7a7a562f,458.0,0.0,c40af57fdb998e52052b6957e2c0e57c30fe43e777bac5c06345630e48023b31,0.0,0.0,0,0,0,0.0
1,PAYMENT,2073.2,3c84384e5cbe9e79fe89eb4acb2078e93bc3ab101f55dea7d7b2e7bdcb53e363,21363.74,19290.55,8064b8b8ffe51eaf2fb2a2c7fbb7280a6f571329b7b0f92ae2b17f3b8bbf477d,0.0,0.0,0,0,0,0.0
1,TRANSFER,473469.94,9dfc20ba79b910b57d68d40b8735b2d07030a7c6dfc511a7cfc0a0070decf4b7,4639386.1,4165916.16,cd517d3c6fd1e67b4344734623f72938774905c17286a8404a26b61f4dae8db0,2743237.78,3420103.09,0,0,0,0.0
1,TRANSFER,161217.61,3b7af534464f67cabae3bc596c8c16eab2bc49a9ba483bfe7ac83b462ebceaa5,0.0,0.0,2856662ff277f2108b1d23d62a1f806f74eb8d5a1027d943d0f8c23d71963a2d,199733.0,5602234.95,0,0,0,0.0
1,CASH_IN,137209.38,390214c75614f3ecdf4b7cedd1ae32088e7cfca8417cd27c43ab4e0fa75ec802,2984780.07,3121989.46,b2a873ec9dc5c01fafbf66e081993b87e6943295251ec834ff0a1b5ccafd1342,224555.0,58319.72,0,0,0,0.0
1,PAYMENT,4828.64,d9cf546da7dee784f836a910bd4e76a43fd7d3ad540f6d8d271bff701df78f6c,0.0,0.0,f490921d1e27c8ab2a6beecb749d173cd6fdfc64494b56ec5281fb348824f0f9,0.0,0.0,0,0,0,0.0
1,PAYMENT,1534.54,b9cb0936da53daa1f6ee7a05537d2ba760872cae48a191429e426e5df8e05c90,12059.81,10525.28,b8b4d9b93cfc736981a8fd83b57339c6d590289762963c3f690f875d05de8b44,0.0,0.0,0,0,0,0.0
1,PAYMENT,11679.19,4aad0d9683c8443bb47bb7907be03aafcc75cce218d61ac4550cc23ddfdb89c9,30414.0,18734.81,59e17982d33a413fb0afcd54d93172fa3541cb8cdf02c69462fc2e11cd460b3d,0.0,0.0,0,0,0,0.0
1,PAYMENT,4170.82,35b7ebb92ecad42394f84718dfb4af78d0e43b9dea6de929aeef7d36f3850372,31251.0,27080.18,776c651be0dd2ed0ad48f4b62136b9f2636ff70e153e3faf5eab1a173acbf69b,0.0,0.0,0,0,0,0.0
1,DEBIT,2935.86,e3e9a71f3b665f4fa492eb95db3a42c9e1a9442c0568714f7323bcb6f913a169,41256.0,38320.14,258fe3107c8fd367a43c849c3826e58f067e94c41234dd844f4007be64c11d4b,18899.88,252055.24,0,0,0,0.0
1,PAYMENT,3608.41,f23997d9a53ca471f6120728bd3e1262551e853bdd962591ecd38400da036ede,11150.0,7541.59,c76ff77ed33e7b44197243a5021400f8b896f32ed6d8b380a165b7cf54c0ca88,0.0,0.0,0,0,0,0.0
1,PAYMENT,27845.63,f6dae210eb4c90b5cb35ebd2b72e17e0f5b241c0fc5c3f9127a6554c8581fe22,0.0,0.0,da69de1af8c240ccebe86769ae599eba17d7473f3fbdc24bf0eb29cdb780477a,0.0,0.0,0,0,0,0.0
